Id,y
54850,1.6112689
54851,2.3850055
54852,1.7546442
54853,2.2562857
54854,2.161849
54855,1.4319301
54856,1.7436662
54857,1.8194052
54858,1.9470505
54859,2.1105607
54860,1.5072396
54861,2.1360478
54862,1.632551
54863,1.9913256
54864,1.9915487
54865,1.1474116
54866,2.2992914
54867,1.521387
54868,1.8328257
54869,1.9362681
54870,1.5710917
54871,1.9529746
54872,1.8937445
54873,2.3783195
54874,1.7119837
54875,1.659487
54876,1.8423111
54877,1.2976503
54878,1.4011011
54879,1.8207963
54880,1.714782
54881,1.5316982
54882,2.3522255
54883,1.5982347
54884,2.2880492
54885,1.3986319
54886,1.6374645
54887,1.8090878
54888,1.7693799
54889,2.1010652
54890,1.7670865
54891,1.8808509
54892,2.1524823
54893,1.0790904
54894,1.3662224
54895,2.2415304
54896,1.7258384
54897,1.5408905
54898,2.0011551
54899,1.7537868
54900,1.9720049
54901,1.7247131
54902,2.0256631
54903,1.7949332
54904,2.2273924
54905,1.9195411
54906,2.5424018
54907,1.2360888
54908,1.4353237
54909,1.5238761
54910,1.4023479
54911,1.5400468
54912,2.3462338
54913,2.5038285
54914,1.710404
54915,2.2930098
54916,1.8529947
54917,1.4683404
54918,1.5664549
54919,1.6819205
54920,1.465704
54921,2.1453946
54922,2.2842495
54923,1.4246869
54924,2.114186
54925,2.0815926
54926,2.0833821
54927,1.5864828
54928,1.951806
54929,2.1526756
54930,1.7412491
54931,1.7063408
54932,2.2147741
54933,1.5128831
54934,1.7232896
54935,1.4694054
54936,2.243657
54937,1.8536712
54938,1.8096167
54939,2.0923603
54940,1.7844404
54941,1.7914251
54942,1.8433511
54943,1.9210806
54944,1.5007155
54945,1.2242999
54946,2.0231175
54947,1.7843006
54948,1.8261963
54949,2.131056
54950,1.8859769
54951,1.9643555
54952,1.6077697
54953,1.3528237
54954,2.4810638
54955,2.2499282
54956,1.6693032
54957,1.8439149
54958,1.855897
54959,1.5238509
54960,1.6293132
54961,1.6500177
54962,2.545505
54963,2.151846
54964,1.933697
54965,1.3446629
54966,1.2883976
54967,2.2046537
54968,1.8183591
54969,1.8792162
54970,1.8489593
54971,2.4133844
54972,1.5242302
54973,1.6576862
54974,1.6293368
54975,1.4589391
54976,2.2448468
54977,2.008121
54978,1.7526433
54979,1.4655211
54980,2.1683052
54981,2.1662595
54982,1.734046
54983,1.8172656
54984,2.3751915
54985,2.3477921
54986,1.7639747
54987,1.854373
54988,1.9770471
54989,1.6253594
54990,1.8349209
54991,1.469354
54992,2.3916202
54993,1.7415551
54994,2.1177952
54995,1.4895971
54996,1.785435
54997,1.9634404
54998,1.5965796
54999,1.9475859
55000,2.4188588
55001,1.6834936
55002,2.3638487
55003,2.1197495
55004,2.0079088
55005,2.1040308
55006,2.0657024
55007,1.9725854
55008,1.370809
55009,2.174976
55010,1.2806747
55011,1.6581272
55012,1.9171405
55013,1.6280104
55014,2.1615467
55015,1.8527683
55016,2.077607
55017,1.8371124
55018,2.1555266
55019,2.379848
55020,1.973881
55021,1.7010927
55022,1.3518288
55023,1.798667
55024,1.7809179
55025,1.9970381
55026,1.5659153
55027,1.711274
55028,2.2993178
55029,1.6249958
55030,1.8159099
55031,1.9910351
55032,1.7868944
55033,1.6664127
55034,1.2189245
55035,1.8663633
55036,1.8039061
55037,2.5239959
55038,1.3970574
55039,2.4607737
55040,1.3945097
55041,1.386522
55042,1.3907931
55043,1.5139318
55044,1.6135511
55045,1.9420679
55046,1.3183017
55047,1.5975256
55048,1.9333757
55049,2.0284586
55050,2.1144698
55051,2.0309858
55052,1.4605776
55053,1.8613771
55054,1.5376065
55055,1.6470335
55056,1.8562286
55057,2.081955
55058,1.6698166
55059,2.3530898
55060,1.9209696
55061,1.482518
55062,1.7127565
55063,2.4248614
55064,2.4176095
55065,2.210558
55066,2.2597733
55067,1.6102716
55068,1.5780244
55069,1.6798618
55070,1.9265265
55071,2.080992
55072,1.869906
55073,2.2581487
55074,1.6884536
55075,1.937713
55076,2.0030339
55077,2.1228216
55078,2.3960319
55079,2.2004595
55080,1.6204622
55081,2.2882771
55082,1.1493067
55083,2.4072466
55084,2.2759256
55085,1.8073413
55086,1.7567816
55087,2.167173
55088,1.9934224
55089,1.623921
55090,2.2964501
55091,2.4460678
55092,1.7393888
55093,1.7444565
55094,1.4396636
55095,1.8002028
55096,1.7704074
55097,1.7757977
55098,1.8026257
55099,2.170166
55100,1.5299169
55101,2.116716
55102,1.8972688
55103,1.5932319
55104,2.1291933
55105,1.6143085
55106,2.2308726
55107,1.9981161
55108,1.4249675
55109,2.054297
55110,1.6680269
55111,1.9570193
55112,1.6848494
55113,1.246145
55114,1.8807049
55115,1.2477691
55116,2.117113
55117,2.0234544
55118,1.6676296
55119,1.9029559
55120,1.9131734
55121,1.811006
55122,1.5587068
55123,1.280552
55124,1.3806963
55125,2.318746
55126,2.3463204
55127,1.6734004
55128,1.6677161
55129,1.8018711
55130,2.0977283
55131,1.6822233
55132,2.1199172
55133,1.9425938
55134,2.3025336
55135,2.2293215
55136,1.6797671
55137,1.7813673
55138,2.218567
55139,2.0994172
55140,1.2320709
55141,1.8641646
55142,2.2947931
55143,2.11061
55144,1.4317346
55145,2.6080275
55146,2.086104
55147,1.4500605
55148,2.2977467
55149,1.8631625
55150,1.9978898
55151,2.1575506
55152,1.4795282
55153,2.3358355
55154,1.2657013
55155,2.129591
55156,1.6601249
55157,2.0682304
55158,2.2659352
55159,1.7147579
55160,2.4275723
55161,1.604047
55162,1.6861432
55163,1.9742757
55164,1.76204
55165,1.8095853
55166,2.1667423
55167,2.7354507
55168,1.2370799
55169,1.7031002
55170,1.6790087
55171,2.457821
55172,1.4598596
55173,1.8425347
55174,2.3589823
55175,2.1966395
55176,2.4752696
55177,2.0193233
55178,1.3072851
55179,2.0914955
55180,1.6875968
55181,1.9727756
55182,1.7353021
55183,2.608348
55184,2.2662363
55185,2.0350528
55186,2.2069407
55187,2.2928095
55188,1.7514044
55189,2.2715216
55190,1.4906132
55191,1.5473807
55192,2.2891438
55193,1.7959971
55194,2.266375
55195,2.5849323
55196,1.9106921
55197,2.095055
55198,2.2319264
55199,2.6070995
55200,2.3859253
55201,1.8391429
55202,2.2343378
55203,1.7445409
55204,1.6198703
55205,2.3739276
55206,1.8289413
55207,1.4700154
55208,1.6897167
55209,1.8692083
55210,2.4426174
55211,2.41848
55212,2.2106178
55213,1.47563
55214,1.2549466
55215,1.4196434
55216,1.5039277
55217,2.3295422
55218,1.7410564
55219,1.8923013
55220,1.9102061
55221,1.8660314
55222,2.0066311
55223,2.07553
55224,2.191702
55225,1.4976796
55226,1.5825725
55227,2.0198855
55228,1.801822
55229,1.2668374
55230,2.0720866
55231,1.7710232
55232,2.3072026
55233,1.6216366
55234,1.5211573
55235,1.1401395
55236,2.1298957
55237,1.8899264
55238,2.2093325
55239,1.8186688
55240,2.388906
55241,2.461045
55242,1.6086411
55243,1.600579
55244,2.2603874
55245,2.0148962
55246,2.2521927
55247,1.475724
55248,1.4417721
55249,2.160042
55250,1.9913249
55251,1.5712032
55252,2.120391
55253,1.7362195
55254,1.7691498
55255,1.3193893
55256,2.3205934
55257,1.54469
55258,1.4760838
55259,1.8275698
55260,1.6816058
55261,1.2629433
55262,1.7317648
55263,1.7403648
55264,1.5780406
55265,1.1732092
55266,2.0044527
55267,2.2325604
55268,2.5914094
55269,1.6582602
55270,1.7637966
55271,2.0890198
55272,1.331747
55273,1.2372279
55274,2.3231404
55275,1.8939917
55276,1.9597265
55277,1.7885982
55278,2.2308013
55279,1.5716441
55280,1.9313264
55281,1.9456488
55282,1.5995481
55283,1.7288288
55284,2.0955305
55285,1.3231232
55286,2.3880322
55287,1.4606299
55288,1.7957981
55289,1.5997251
55290,2.253488
55291,1.41237
55292,1.4314796
55293,1.4910936
55294,1.7646704
55295,1.8294027
55296,2.0569181
55297,1.3429257
55298,1.3855319
55299,2.4064415
55300,1.6492529
55301,1.4757494
55302,1.3463109
55303,1.5922015
55304,1.8012798
55305,2.3017328
55306,1.5892773
55307,2.4516306
55308,2.2894263
55309,1.796683
55310,1.7596864
55311,1.9121007
55312,1.4814005
55313,1.3479068
55314,1.8645033
55315,1.7454417
55316,2.180537
55317,1.320784
55318,1.7901413
55319,1.7913674
55320,2.305181
55321,1.5737712
55322,2.0667212
55323,1.9439327
55324,1.7177918
55325,2.1179554
55326,2.3356953
55327,1.8694248
55328,1.3630505
55329,2.1301074
55330,1.6444495
55331,2.0400212
55332,2.4163928
55333,2.1078656
55334,1.6984211
55335,1.6393709
55336,1.8498728
55337,1.2060384
55338,1.8421351
55339,1.208932
55340,2.341868
55341,2.2120745
55342,1.8604889
55343,2.1594381
55344,2.1235728
55345,1.4373674
55346,2.2459483
55347,1.8080881
55348,1.5185823
55349,1.545863
55350,1.7673628
55351,1.7807435
55352,2.1730714
55353,2.2419755
55354,1.9615821
55355,2.1894097
55356,2.1321814
55357,1.2322068
55358,2.244451
55359,1.8585293
55360,1.9412024
55361,1.9850729
55362,2.160249
55363,2.2875924
55364,1.2574332
55365,1.974709
55366,2.3959548
55367,1.5552399
55368,2.0770903
55369,1.5472358
55370,1.7321601
55371,2.0077507
55372,1.7674036
55373,1.4758399
55374,1.723695
55375,1.6308949
55376,1.7860725
55377,2.0593615
55378,2.2475748
55379,1.8195546
55380,2.431168
55381,1.307071
55382,2.324366
55383,1.4740936
55384,1.6840744
55385,1.346968
55386,1.6710727
55387,1.5892555
55388,1.4657146
55389,1.4693097
55390,2.2368026
55391,1.6607279
55392,2.231988
55393,1.194051
55394,1.9139812
55395,1.5021125
55396,2.214191
55397,2.145369
55398,1.5243751
55399,1.592412
55400,1.5610837
55401,2.3528006
55402,2.2968884
55403,1.6376643
55404,2.2246208
55405,1.6164566
55406,1.7669411
55407,1.7153875
55408,2.1109576
55409,1.8869709
55410,2.1236484
55411,2.167313
55412,1.8084553
55413,1.4459459
55414,1.6218758
55415,2.120039
55416,1.8867272
55417,2.2373106
55418,2.4271164
55419,1.9172221
55420,2.0997453
55421,1.9469502
55422,1.9792578
55423,1.7209495
55424,1.8028065
55425,1.4594668
55426,2.195485
55427,1.9355955
55428,2.2777522
55429,2.3495455
55430,2.175417
55431,1.7617731
55432,2.2177432
55433,1.512811
55434,2.474226
55435,2.1321235
55436,1.6072302
55437,1.3989305
55438,1.7954648
55439,1.6921322
55440,1.2850662
55441,1.5749941
55442,1.2208683
55443,1.5302956
55444,1.4924328
55445,2.1568096
55446,2.334155
55447,1.7258849
55448,2.3763196
55449,2.202086
55450,2.2405634
55451,1.9652904
55452,2.0974662
55453,2.5346699
55454,1.6657642
55455,1.6683038
55456,2.3129406
55457,1.6968427
55458,1.3272505
55459,2.4115167
55460,2.0445352
55461,2.0991437
55462,1.5091313
55463,2.1696367
55464,2.477667
55465,2.4359517
55466,1.6113646
55467,2.1748714
55468,2.383602
55469,1.6783884
55470,1.4636128
55471,1.4515588
55472,1.4699166
55473,2.3703413
55474,2.1117983
55475,2.0388308
55476,2.0820932
55477,2.172928
55478,2.1198697
55479,1.9914342
55480,2.4331574
55481,1.6646287
55482,1.4625958
55483,2.193396
55484,2.0876694
55485,1.661792
55486,2.1935444
55487,1.994731
55488,1.7013557
55489,2.147188
55490,1.3663405
55491,1.8389667
55492,2.5331824
55493,2.061768
55494,2.053028
55495,1.6532978
55496,1.499002
55497,1.4522358
55498,1.6393147
55499,1.4593203
55500,1.7564172
55501,1.3686061
55502,2.2473657
55503,1.3562227
55504,1.80919
55505,2.276579
55506,1.7954813
55507,2.0966465
55508,2.0336428
55509,1.6606138
55510,1.6770918
55511,2.009249
55512,1.5051575
55513,1.9833088
55514,1.6543756
55515,2.1277788
55516,1.6350135
55517,1.69679
55518,1.7773205
55519,2.2395263
55520,1.6966965
55521,2.2007594
55522,1.8414639
55523,1.9797683
55524,1.7448092
55525,2.255961
55526,2.462797
55527,1.9272522
55528,1.40462
55529,1.2877564
55530,2.328576
55531,1.9987637
55532,2.2396195
55533,2.0561597
55534,1.367407
55535,2.25783
55536,1.5921091
55537,2.041037
55538,1.4953957
55539,1.8594822
55540,2.1411953
55541,2.381484
55542,2.3252828
55543,1.897213
55544,2.068421
55545,1.7497296
55546,1.4632487
55547,2.1433594
55548,2.280181
55549,2.1524894
55550,2.1414852
55551,1.560702
55552,2.2832808
55553,2.1403267
55554,1.4417136
55555,2.3008668
55556,1.8998456
55557,2.2172625
55558,2.504678
55559,2.2079678
55560,1.4343308
55561,1.6584234
55562,1.2557293
55563,2.1569324
55564,2.013349
55565,2.1352816
55566,1.5280067
55567,1.6577476
55568,1.7128627
55569,1.4315555
55570,1.7998024
55571,1.5345985
55572,2.486011
55573,1.6304004
55574,1.7683985
55575,2.2781732
55576,2.1784463
55577,1.7576792
55578,1.6390834
55579,1.5800307
55580,1.987447
55581,2.2930381
55582,2.3837724
55583,2.218777
55584,2.1014209
55585,2.0400405
55586,2.4335423
55587,1.9748874
55588,1.6131845
55589,1.8242248
55590,2.574744
55591,1.5768279
55592,2.1362405
55593,1.5466172
55594,2.4306428
55595,1.5348518
55596,2.34741
55597,2.3370168
55598,1.7356243
55599,1.6527942
55600,1.8473907
55601,2.1910279
55602,1.8632511
55603,1.7833047
55604,2.3548994
55605,1.5145402
55606,1.6332586
55607,1.390142
55608,1.8770468
55609,2.1618154
55610,1.6234593
55611,1.408711
55612,2.0426855
55613,1.9853586
55614,1.7633172
55615,1.692284
55616,2.3540368
55617,2.3077378
55618,2.60515
55619,2.3424466
55620,2.2050414
55621,1.3367245
55622,1.8385042
55623,2.1437812
55624,2.055511
55625,2.281249
55626,1.9540541
55627,2.0390704
55628,2.0511377
55629,1.9974393
55630,1.6215641
55631,2.4820197
55632,1.6371177
55633,1.6481193
55634,1.857178
55635,2.2886572
55636,2.3357277
55637,2.215806
55638,2.014419
55639,1.7171234
55640,1.6709301
55641,1.5534662
55642,1.8717586
55643,2.554569
55644,2.2562163
55645,1.5203363
55646,1.6137004
55647,1.698668
55648,1.4308134
55649,2.2003467
55650,2.248696
55651,1.5185413
55652,2.3387234
55653,1.7382603
55654,1.8333974
55655,2.194092
55656,1.6195462
55657,1.8334355
55658,2.2061915
55659,2.2008755
55660,1.850307
55661,2.0020452
55662,1.8787984
55663,2.3987474
55664,1.4036537
55665,1.9161707
55666,1.6354029
55667,2.0107317
55668,2.187393
55669,1.7305826
55670,1.5998855
55671,1.7666292
55672,2.038066
55673,2.1110008
55674,1.7149425
55675,2.384985
55676,1.796082
55677,1.1559834
55678,2.4691868
55679,2.2572546
55680,2.296141
55681,1.9390696
55682,1.8677055
55683,1.32207
55684,1.717714
55685,1.6192157
55686,2.2248054
55687,1.8654572
55688,1.6417716
55689,1.771945
55690,1.8738403
55691,2.0083275
55692,2.1146228
55693,2.4794445
55694,1.4326656
55695,1.5818361
55696,1.6809834
55697,1.7472672
55698,2.30852
55699,1.8727596
55700,2.5022345
55701,1.702142
55702,1.4340742
55703,1.1866351
55704,2.1937673
55705,1.8524556
55706,2.017009
55707,1.6463583
55708,1.7631795
55709,2.3451788
55710,1.23877
55711,1.9676727
55712,2.0427651
55713,1.6271021
55714,2.0952454
55715,2.0346904
55716,1.9637958
55717,1.932032
55718,2.0165184
55719,2.4085975
55720,2.3049765
55721,1.6678491
55722,2.2029448
55723,1.6021677
55724,1.6003835
55725,1.803399
55726,1.7894869
55727,1.2636268
55728,2.014843
55729,2.0410423
55730,2.066239
55731,1.8318173
55732,2.0168264
55733,1.48157
55734,2.282228
55735,1.7520689
55736,1.8210647
55737,1.5519818
55738,1.2570299
55739,1.896049
55740,1.7962884
55741,1.3998417
55742,1.5944785
55743,2.0834713
55744,2.5454412
55745,1.2756318
55746,1.5908728
55747,2.1111624
55748,1.7926729
55749,1.2393285
55750,2.440401
55751,2.286839
55752,1.9180199
55753,1.869113
55754,2.4108624
55755,1.825913
55756,1.7948136
55757,1.2175128
55758,1.5883067
55759,2.123838
55760,2.375021
55761,1.3643035
55762,2.2493834
55763,2.1113973
55764,2.0120933
55765,1.642612
55766,1.9765707
55767,1.725969
55768,2.136711
55769,1.5758176
55770,1.752372
55771,1.8656774
55772,2.3055544
55773,1.5530543
55774,2.2664285
55775,1.9388794
55776,1.7502046
55777,1.5039347
55778,1.7529029
55779,2.072739
55780,1.8141246
55781,1.6103159
55782,2.3395424
55783,2.3178427
55784,1.8929737
55785,1.5144038
55786,1.3725133
55787,2.0319893
55788,1.596335
55789,2.0456743
55790,1.4065644
55791,2.4642253
55792,1.5123012
55793,1.6219004
55794,2.1627765
55795,1.687353
55796,2.207765
55797,1.7508907
55798,2.6565206
55799,2.1997638
55800,1.831821
55801,1.5254284
55802,2.3723385
55803,2.334367
55804,1.4392743
55805,1.6920803
55806,2.2590127
55807,1.663799
55808,1.9632883
55809,2.169711
55810,2.2452507
55811,1.8285689
55812,1.8339155
55813,1.4728361
55814,2.3401437
55815,1.9332342
55816,1.8858416
55817,1.9192629
55818,2.022564
55819,1.951064
55820,1.9460603
55821,2.4714484
55822,1.4056113
55823,1.7807591
55824,1.7666107
55825,1.8327019
55826,2.0987725
55827,1.731911
55828,1.6668999
55829,2.0042543
55830,1.514787
55831,1.4047091
55832,2.2198648
55833,1.8250962
55834,2.0011175
55835,1.5705187
55836,1.7514877
55837,1.737666
55838,1.8693589
55839,2.3907988
55840,2.4868653
55841,2.308638
55842,1.644876
55843,1.5014846
55844,1.7794548
55845,1.8200248
55846,1.7288673
55847,2.0402558
55848,2.2701688
55849,1.7532176
55850,2.0104551
55851,2.2553384
55852,1.7320268
55853,2.113607
55854,2.194767
55855,2.1169918
55856,2.1586208
55857,1.770752
55858,2.4870663
55859,2.0180078
55860,2.0041943
55861,1.8040769
55862,1.5412238
55863,1.6035528
55864,1.7385657
55865,1.643543
55866,1.5373161
55867,1.8552556
55868,2.4488778
55869,1.7376584
55870,1.5294085
55871,2.2242532
55872,2.0293438
55873,1.690929
55874,2.080099
55875,2.1434684
55876,1.3916266
55877,1.8670542
55878,1.489017
55879,1.4597316
55880,1.8158872
55881,1.6114744
55882,1.655392
55883,2.2139282
55884,1.5377576
55885,2.320474
55886,1.9803481
55887,2.1224809
55888,1.5164123
55889,2.0216777
55890,1.5313876
55891,2.0590212
55892,1.8989847
55893,2.197908
55894,1.9077786
55895,1.8311399
55896,1.9219862
55897,2.1956964
55898,2.2551823
55899,1.9072992
55900,1.4525435
55901,2.15233
55902,1.926566
55903,1.6341331
55904,1.9816535
55905,1.1393151
55906,1.9641986
55907,2.0485444
55908,1.7121178
55909,1.6233664
55910,2.351022
55911,1.4323148
55912,1.7379932
55913,1.6097713
55914,2.2491105
55915,2.1068423
55916,2.1209617
55917,2.4326782
55918,2.1233163
55919,1.4688944
55920,1.5304985
55921,1.4655247
55922,2.2432175
55923,2.4986005
55924,1.8738532
55925,1.5121646
55926,1.499187
55927,1.5292345
55928,1.2614434
55929,1.9942963
55930,2.7996976
55931,1.5989339
55932,1.6448846
55933,1.4130294
55934,1.2323874
55935,1.6665745
55936,1.9453287
55937,1.8099124
55938,2.7528954
55939,1.9570131
55940,1.8591623
55941,2.1212943
55942,1.5916979
55943,1.4584267
55944,2.2671306
55945,1.2218084
55946,1.4792054
55947,2.1949594
55948,1.6480846
55949,2.0622287
55950,2.160128
55951,1.7226825
55952,1.4593407
55953,1.716253
55954,1.5723364
55955,1.6665972
55956,2.6501832
55957,1.6109198
55958,1.3843021
55959,1.5802673
55960,1.7599742
55961,1.9865319
55962,1.5688047
55963,2.5631604
55964,2.0434103
55965,1.3301579
55966,2.2433672
55967,1.7639954
55968,1.5735117
55969,1.177546
55970,1.7956545
55971,2.1144993
55972,2.1357222
55973,2.140933
55974,2.1320086
55975,1.7903008
55976,1.3008229
55977,1.3014528
55978,1.5300353
55979,1.8424091
55980,2.2944088
55981,1.5777333
55982,2.4692695
55983,1.4504027
55984,1.6654584
55985,1.6914536
55986,1.9359808
55987,1.7017751
55988,2.044619
55989,2.297435
55990,2.2993114
55991,1.3809441
55992,2.078276
55993,2.17675
55994,2.066472
55995,2.2243328
55996,1.7127199
55997,1.5024614
55998,1.5478803
55999,1.3479974
56000,2.099409
56001,2.411265
56002,1.6161088
56003,1.6655248
56004,1.5280173
56005,2.454312
56006,2.2561147
56007,2.3348517
56008,1.8233013
56009,1.5717398
56010,2.1788218
56011,1.5943539
56012,1.4493741
56013,2.3454752
56014,1.8099692
56015,1.5022151
56016,2.1937323
56017,2.2621171
56018,1.7964214
56019,1.7404739
56020,1.7042773
56021,2.495875
56022,2.1188197
56023,2.135426
56024,2.3012476
56025,1.9359987
56026,1.6731975
56027,2.1120923
56028,2.1848502
56029,2.198035
56030,2.0605395
56031,1.5910378
56032,2.3065634
56033,1.5269508
56034,1.7920121
56035,1.6104373
56036,1.6490446
56037,2.1130235
56038,2.3549094
56039,2.3368495
56040,1.4707127
56041,1.4745859
56042,1.7939565
56043,1.9029039
56044,2.147865
56045,1.5456147
56046,2.184496
56047,1.8625667
56048,1.5641903
56049,1.7243032
56050,1.4924924
56051,2.3330345
56052,2.228477
56053,2.6596012
56054,1.8625171
56055,1.4385753
56056,1.3655202
56057,1.5704812
56058,2.122069
56059,1.4920765
56060,2.2454126
56061,2.523711
56062,1.9071847
56063,2.5057068
56064,1.1759353
56065,1.5524528
56066,2.1452928
56067,1.3836131
56068,2.2915602
56069,0.9895413
56070,2.259016
56071,1.1153325
56072,1.6510454
56073,1.8398163
56074,1.7452132
56075,1.8899994
56076,1.976114
56077,1.8757343
56078,1.8395016
56079,2.204051
56080,1.7681856
56081,1.835539
56082,1.7436091
56083,2.2789192
56084,2.7305675
56085,1.519392
56086,1.7477119
56087,1.9002528
56088,1.6939721
56089,1.4895687
56090,2.1708393
56091,2.1837363
56092,2.158396
56093,1.6324184
56094,1.5658367
56095,2.362471
56096,1.7316393
56097,1.6132668
56098,1.3623334
56099,2.241073
56100,2.4017606
56101,1.8242043
56102,1.8044512
56103,2.1158333
56104,2.061441
56105,1.7216439
56106,2.3701086
56107,1.7454653
56108,1.2099586
56109,1.3844948
56110,2.503886
56111,1.8178114
56112,1.5222914
56113,1.5786786
56114,1.382065
56115,2.2573504
56116,2.2651634
56117,1.3352191
56118,2.0995395
56119,2.0507052
56120,2.0971353
56121,1.4375566
56122,1.6693312
56123,2.519421
56124,1.4307421
56125,2.22099
56126,2.3575633
56127,1.2714411
56128,1.732135
56129,1.7134393
56130,2.200622
56131,2.010434
56132,1.2269856
56133,1.900074
56134,2.1641994
56135,1.9422486
56136,1.6784849
56137,1.6828134
56138,1.5392797
56139,1.9788238
56140,1.6770129
56141,1.6723474
56142,2.202581
56143,1.6844935
56144,1.9545377
56145,1.546101
56146,2.2810419
56147,2.1506505
56148,2.1280997
56149,2.0736172
56150,1.9608942
56151,2.2049928
56152,1.5519638
56153,1.7126178
56154,1.8593538
56155,2.3384302
56156,2.9062045
56157,2.0475254
56158,1.4677343
56159,2.1821442
56160,1.6158329
56161,2.275776
56162,1.6347108
56163,1.8262224
56164,1.8485811
56165,2.4561305
56166,1.562945
56167,1.6285204
56168,1.5307318
56169,1.5699918
56170,2.2461586
56171,1.6243769
56172,1.5182605
56173,1.7361906
56174,2.1214385
56175,1.787158
56176,1.6304896
56177,1.7063996
56178,2.0981863
56179,2.4641895
56180,1.7033495
56181,1.7549534
56182,1.9979701
56183,2.1763422
56184,1.9160597
56185,1.7976177
56186,1.3752689
56187,1.6096486
56188,1.6396439
56189,1.9012356
56190,1.7515497
56191,1.9715506
56192,1.7713276
56193,2.4892163
56194,1.4515073
56195,2.0623767
56196,1.7639482
56197,2.3822432
56198,1.8295027
56199,1.4821727
56200,2.0096133
56201,1.722671
56202,2.107822
56203,2.6710877
56204,2.3942108
56205,1.7281967
56206,1.8613666
56207,2.0312283
56208,1.9656937
56209,1.8658203
56210,1.4146065
56211,1.4431826
56212,1.2345316
56213,1.496358
56214,2.1961813
56215,2.3892655
56216,1.7380002
56217,1.9408835
56218,1.8007071
56219,1.8727531
56220,2.2555115
56221,2.272892
56222,1.5446035
56223,1.5708725
56224,1.9022243
56225,2.0350072
56226,1.8334429
56227,2.1550882
56228,2.0501935
56229,1.8828484
56230,1.592423
56231,1.4315083
56232,2.1281536
56233,1.4611566
56234,2.4532385
56235,2.2882276
56236,1.783162
56237,2.1245737
56238,2.3379738
56239,1.7186965
56240,2.1739306
56241,2.1272027
56242,2.2968264
56243,1.8026559
56244,1.9832954
56245,2.134881
56246,1.6929822
56247,1.7754552
56248,2.3326206
56249,2.4136508
56250,1.6338079
56251,1.5083451
56252,1.5317595
56253,2.0348167
56254,1.7138733
56255,1.572056
56256,2.230592
56257,2.4371285
56258,1.3339345
56259,1.4931715
56260,1.6683737
56261,1.5383284
56262,1.716327
56263,1.7050655
56264,1.9179734
56265,1.778106
56266,1.4124001
56267,1.8964461
56268,1.4076574
56269,1.4203131
56270,2.3078773
56271,1.764088
56272,2.0499392
56273,2.2053137
56274,1.686205
56275,1.8242464
56276,1.3591895
56277,2.120724
56278,1.2408142
56279,1.3121399
56280,1.2265544
56281,1.9008231
56282,1.6767343
56283,1.6936898
56284,1.2663811
56285,1.7533994
56286,2.3110313
56287,2.2509632
56288,1.5184188
56289,2.0016763
56290,2.1007645
56291,2.170349
56292,1.9713129
56293,1.4649935
56294,1.6009002
56295,2.0969229
56296,2.3456998
56297,1.4247329
56298,1.6647317
56299,1.5825756
56300,1.8439568
56301,2.1192713
56302,2.2357268
56303,1.6537685
56304,1.7913462
56305,1.4574113
56306,2.391314
56307,1.9720674
56308,2.0384927
56309,1.8561165
56310,1.9371133
56311,2.6282165
56312,1.501296
56313,2.297573
56314,2.3241882
56315,1.7176311
56316,2.43711
56317,1.2845063
56318,1.8764241
56319,2.2180443
56320,1.6581843
56321,1.6607533
56322,1.576277
56323,1.820893
56324,1.731418
56325,2.4335978
56326,1.3263154
56327,1.6231914
56328,2.035289
56329,1.3561026
56330,1.8825263
56331,1.3038076
56332,1.9539584
56333,2.0603735
56334,2.2228951
56335,1.581431
56336,1.3302195
56337,2.1010654
56338,2.2729425
56339,2.0415316
56340,1.4104704
56341,1.8037746
56342,1.5540512
56343,1.6265908
56344,1.8031552
56345,2.2745934
56346,2.0865567
56347,1.4645083
56348,2.2035136
56349,1.9744136
56350,2.0683286
56351,1.4328732
56352,2.0440621
56353,1.7067584
56354,1.3251625
56355,1.6330502
56356,1.9075387
56357,2.1784136
56358,2.0816214
56359,1.8575184
56360,2.2419448
56361,2.3100424
56362,1.1858314
56363,1.7034798
56364,2.3173342
56365,1.9570475
56366,1.6263716
56367,2.1353695
56368,1.9777789
56369,2.128913
56370,2.20854
56371,1.625339
56372,1.8088346
56373,1.2598622
56374,1.4916133
56375,2.0086765
56376,1.2134593
56377,1.7645695
56378,1.7996542
56379,1.983332
56380,1.781563
56381,2.1835065
56382,2.294148
56383,2.1592002
56384,1.5982862
56385,1.5423198
56386,1.3569949
56387,1.6146057
56388,1.7869918
56389,1.5114458
56390,2.5167787
56391,1.6349654
56392,1.7610736
56393,1.91981
56394,1.5688204
56395,1.5642501
56396,2.2454617
56397,1.8503417
56398,1.6789834
56399,1.5333955
56400,1.6395569
56401,1.425912
56402,2.2717867
56403,1.6589633
56404,1.8943057
56405,2.1574214
56406,1.324648
56407,1.4343086
56408,1.742668
56409,1.6027877
56410,2.0062761
56411,2.2355337
56412,2.0935287
56413,1.8361526
56414,2.1077187
56415,2.0201235
56416,1.7740197
56417,1.7827176
56418,1.8633746
56419,2.1732364
56420,1.6040325
56421,1.7701544
56422,1.760612
56423,1.4384087
56424,2.001903
56425,1.862308
56426,1.7894852
56427,1.600678
56428,1.3003688
56429,1.9998071
56430,1.6124828
56431,1.4893712
56432,1.7321
56433,1.6364945
56434,1.9647644
56435,1.9660318
